name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2022-03-14T14:00:00,46.8,41.9,32,55.98,0,0,,0,2.36,,10.7,239,1024,77.8,9.9,486,1.7,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-14T15:00:00,49.8,47.8,33.1,52.58,0,0,,0,2.23,,5.3,213,1022.6,98.1,9.9,470,1.7,5,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-14T16:00:00,52.7,52.7,33.1,47.24,0,0,,0,2.1,,8.9,233,1022,94,9.9,374,1.3,4,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-14T17:00:00,52.7,52.7,32.3,45.72,0,0,,0,1.97,,6.8,253,1021.8,99.9,9.9,220,0.8,2,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-14T18:00:00,50.8,50.8,32.1,48.56,0,0,,0,1.84,,6.8,238,1021.6,94.7,9.9,121,0.4,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-14T19:00:00,47.8,45.3,31.2,52.28,0,0,,0,1.71,,5.6,251,1022.2,98.9,9.9,31,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-14T20:00:00,45.5,44.1,32,58.98,0,0,,0,1.57,,3.5,340,1023,90.1,9.9,5,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,E5040,72528704724,KBUF"
New York State,2022-03-14T21:00:00,46.1,44.9,31,55.21,0,0,,0,1.44,,3.4,322,1023.1,92.5,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-14T22:00:00,45.3,42.9,30.9,57.03,0,0,,0,1.31,,4.6,176,1022.9,99,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-14T23:00:00,42.2,40.5,30.8,63.55,0,0,,0,1.18,,3.3,225,1023.1,92.5,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T00:00:00,41.2,38.6,30.7,65.75,0,0,,0,1.05,,4.2,194,1022.9,90.1,9.8,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T01:00:00,41.4,39.2,30,63.58,0,0,,0,0.92,,3.7,245,1022.9,80.1,9.8,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T02:00:00,36.9,32.2,30,76.04,0,0,,0,0.79,,5.7,12,1023.5,80.1,9.7,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T03:00:00,35.8,30.2,30,79.27,0,0,,0,0.66,,6.9,15,1023.8,80.1,9.6,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T04:00:00,35.7,29,30.8,82.23,0,0,,0,0.52,,8.7,44,1023.3,82.8,9.5,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T05:00:00,35.6,30.1,30.7,82.25,0,0,,0,0.39,,6.6,97,1022.9,80.4,9.5,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T06:00:00,34.9,29.9,30.8,84.83,0,0,,0,0.26,,5.8,16,1023.4,80.7,9.4,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T07:00:00,35,29,30.8,84.55,0,0,,0,0.13,,7.2,51,1023.5,91.3,7.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T08:00:00,35.8,29.1,30.8,81.89,0,0,,0,0,,8.8,35,1024.1,100,8.6,17,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T09:00:00,37.6,30.4,31.9,79.59,0,0,,0,0,,10.8,60,1024,99.9,9.3,100,0.4,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T10:00:00,40.5,33.7,33.1,74.53,0,0,,0,0,,11.5,61,1024,85.7,9.6,199,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T11:00:00,41.8,35.2,34,73.65,0,0,,0,0,,11.7,69,1023.5,83.7,9.8,263,0.9,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T12:00:00,43.6,37.5,35.9,74.08,0,0,,0,0,,11.6,52,1022.8,95.9,9.7,406,1.5,4,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T13:00:00,43.6,37.5,35.9,74.11,0,0,,0,0,,11.3,52,1022.6,95.9,9.7,417,1.5,4,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T14:00:00,43.7,37.8,35.9,73.85,0,0,,0,0,,11,42,1022.3,95.9,9.6,236,0.8,2,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T15:00:00,42.9,36.7,35.9,76.2,0,0,,0,0,,11.4,70,1020.9,99,9.7,217,0.8,2,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T16:00:00,44.7,39.6,37,74.32,0,0,,0,0,,9.5,39,1020.8,79.4,9.9,231,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T17:00:00,42.7,36.9,35.1,74.32,0,0,,0,0,,10.1,20,1020.9,100,9.6,80,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T18:00:00,41.8,38,35.9,79.23,0,0,,0,0,,5.9,34,1021.2,100,9.5,30,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T19:00:00,40.7,36.8,36.9,86.17,0.011,100,rain,0,0,,5.7,95,1021.3,100,7.9,11,0,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-15T20:00:00,40.6,40.6,36.9,86.52,0,0,,0,0,,0.6,6,1021.3,100,7.9,5,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,E5040,72528704724,KBUF"
New York State,2022-03-15T21:00:00,37.9,34.6,35.1,89.49,0,0,,0,0,,4.3,1,1021.6,55,3.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-15T22:00:00,37.8,33.3,35,89.29,0,0,,0,0,,5.8,349,1021.9,89.9,2.9,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KIAG,72528704724,KBUF"
New York State,2022-03-15T23:00:00,37,33.2,35,92.67,0,0,,0,0,,4.6,341,1022.1,100,3,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T00:00:00,37.7,34.5,35.7,92.27,0,0,,0,0,,4.2,341,1022.5,100,1.4,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T01:00:00,36.9,34.4,34.9,92.69,0,0,,0,0,,3.4,239,1022.9,100,1.2,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T02:00:00,36.9,32.9,34.8,92.31,0,0,,0,0,,4.8,214,1022.2,100,2.3,,,,,Overcast,cloudy,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-03-16T03:00:00,36.8,32.8,34.7,92.34,0,0,,0,0,,4.8,200,1022.2,100,2.2,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T04:00:00,36.7,34.1,34.8,92.71,0,0,,0,0,,3.5,205,1021.9,100,0.6,,,,,Overcast,fog,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T05:00:00,36.7,34,35.5,95.59,0,0,,0,0,,3.4,221,1021.7,100,0,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T06:00:00,34.8,32.1,33.8,96.13,0,0,,0,0,,3.3,169,1021.9,100,0,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T07:00:00,34.8,34.8,33.7,95.74,0,0,,0,0,,0.5,22,1022.2,100,0,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T08:00:00,33.1,30,31.9,95.42,0,0,,0,0,,3.4,100,1021.8,100,0,21,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T09:00:00,34.1,34.1,33.1,96.19,0,0,,0,0,,0.5,17,1022.8,100,0,116,0.4,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T10:00:00,34.1,34.1,34,99.63,0,0,,0,0,,0.3,339,1022.7,100,0,368,1.3,4,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T11:00:00,38.7,38.7,36.9,93.27,0,0,,0,0,,0,355,1022.5,89.6,2.8,552,2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T12:00:00,44.2,44.2,38.7,80.85,0,0,,0,0,,0.3,2,1022,34.3,7.5,671,2.4,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T13:00:00,51.1,51.1,38.9,62.85,0,0,,0,0,,5.2,259,1021.4,24.6,9.5,736,2.6,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T14:00:00,54.4,54.4,38.2,54.15,0,0,,0,0,,9.6,250,1020.7,24.6,9.6,730,2.6,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T15:00:00,57.1,57.1,37.4,47.61,0,0,,0,0,,5.2,296,1019.5,24.6,9.8,677,2.4,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T16:00:00,60.2,60.2,40.1,47.32,0,0,,0,0,,1,4,1018.6,24.6,9.5,512,1.8,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T17:00:00,61.1,61.1,41.1,47.86,0,0,,0,0,,13.2,284,1017.9,81.2,9.5,198,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T18:00:00,59.8,59.8,42.1,51.92,0,0,,0,0,,6.9,267,1017.5,89.1,9.5,109,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T19:00:00,56.7,56.7,41,55.6,0,0,,0,0,,4.7,185,1017.5,89.1,9.5,27,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T20:00:00,53.1,53.1,43.5,69.88,0,0,,0,0,,4.9,49,1017.5,90,9.6,5,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-16T21:00:00,51,51,42.4,72.41,0,0,,0,0,,5.5,59,1017.1,89.1,9.5,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T22:00:00,51.7,51.7,41.6,68.24,0,0,,0,0,,6.6,105,1017.1,88.8,9.5,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-16T23:00:00,50.5,50.5,40.2,67.74,0,0,,0,0,,8.2,127,1016.6,87.8,9.5,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T00:00:00,49.5,46.3,39.1,67.29,0,0,,0,0,,7.7,119,1016.1,24.6,9.4,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T01:00:00,48.3,44.6,39,70.06,0,0,,0,0,,8.3,131,1015.1,30.7,9.1,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-03-17T02:00:00,47.2,44.2,38.1,70.52,0,0,,0,0,,6.2,103,1014.2,0,9.2,,,,,Clear,clear-night,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-03-17T03:00:00,46.3,43,37.4,70.92,0,0,,0,0,,6.6,110,1013.7,0,9.7,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T04:00:00,46.3,43.5,37.1,70.25,0,0,,0,0,,5.5,127,1013.2,0,9.7,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T05:00:00,44.6,43,36.3,72.53,0,0,,0,0,,3.5,178,1013.1,0,9.8,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T06:00:00,45.3,45.3,36.2,70.26,0,0,,0,0,,0.1,2,1013.6,0,9.2,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T07:00:00,46.3,43.1,35.2,65.21,0,0,,0,0,,6.3,157,1013.4,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-03-17T08:00:00,44.7,41.2,35.3,69.44,0,0,,0,0,,6.2,149,1013.6,24.6,9.7,18,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T09:00:00,49.9,48.6,37.6,62.48,0,0,,0,0,,4.3,192,1013.6,45,9.7,118,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T10:00:00,57.9,57.9,38.9,49.07,0,0,,0,0,,7.3,198,1013.5,45,9.9,395,1.4,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T11:00:00,62.5,62.5,37.4,39.36,0,0,,0,0,,14.7,219,1013.2,24.6,9.9,554,2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T12:00:00,64.7,64.7,38.2,37.59,0,0,,0,0,,11.3,239,1013,24.6,9.9,666,2.4,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T13:00:00,66.6,66.6,37.5,34.23,0,0,,0,0,,12.5,239,1012.6,24.6,9.9,651,2.3,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T14:00:00,65.8,65.8,37.3,34.85,0,0,,0,0,,12.6,231,1012.3,24.6,9.9,734,2.6,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T15:00:00,66,66,36.3,33.28,0,0,,0,0,,13.7,231,1011.9,24.6,9.9,686,2.5,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T16:00:00,66,66,37.4,34.85,0,0,,0,0,20.8,12.6,249,1011.6,24.6,9.9,582,2.1,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T17:00:00,65.2,65.2,36.4,34.46,0,0,,0,0,,10.3,221,1011.6,80.1,9.9,384,1.4,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T18:00:00,63.2,63.2,38.2,39.54,0,0,,0,0,,8.1,214,1011.8,80.1,9.9,98,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T19:00:00,57.5,57.5,38.1,48.25,0,0,,0,0,,9,212,1012.4,24.6,9.9,25,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T20:00:00,51.6,51.6,36.2,55.45,0,0,,0,0,,8,207,1013.1,24.6,9.9,7,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-03-17T21:00:00,48.9,46,36,60.75,0,0,,0,0,,6.8,226,1013.3,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
