name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2021-04-16T19:00:00,43.1,38.6,37.1,79.48,0,0,,0,0,,7.5,249,1008.9,100,9.9,18,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-16T20:00:00,43.8,38,37.1,77.13,0,0,,0,0,,11,330,1009.5,100,9.9,8,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-16T21:00:00,42,36.9,38.1,86.1,0,0,,0,0,,8.1,312,1010.5,100,6,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-16T22:00:00,40.9,35.6,38.1,89.74,0,0,,0,0,,8,301,1010.7,100,3.2,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-16T23:00:00,40.9,36.2,38.1,89.89,0.01,100,rain,0,0,,7,302,1010.8,100,3.4,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T00:00:00,40.9,37.6,38.9,92.76,0.01,100,rain,0,0,,4.9,300,1010.7,100,3.7,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T01:00:00,40.9,36.7,38.9,92.78,0,0,,0,0,,6.1,309,1010.7,100,9.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T02:00:00,40.9,37.5,38.9,92.76,0,0,,0,0,,4.9,290,1010.6,100,9.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T03:00:00,40.9,36.9,38.1,89.94,0,0,,0,0,,5.8,302,1010.6,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T04:00:00,40.9,37.7,38.1,89.94,0,0,,0,0,,4.7,326,1010.8,100,9.7,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T05:00:00,40.8,37.6,37.3,87.17,0,0,,0,0,,4.7,284,1010.7,99,9.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T06:00:00,39.8,39.8,37.3,90.68,0,0,,0,0,,0.6,354,1010.7,90,9.7,1.6,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T07:00:00,39.8,36.5,38.1,93.83,0,0,,0,0,,4.7,253,1010.9,90,6.8,26,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T08:00:00,42,39.9,39,88.87,0,0,,0,0,,3.8,251,1011.4,90,9.8,82,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T09:00:00,43,41,38.2,83.13,0,0,,0,0,,3.7,287,1011.8,90,9.8,104,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T10:00:00,44.9,42.2,37.3,74.68,0,0,,0,0,,4.9,203,1011.9,90,9.9,339,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T11:00:00,46.2,41.8,37.3,70.96,0,0,,0,0,,8.8,220,1011.6,90,9.9,365,1.3,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T12:00:00,47.1,42.8,36.3,65.85,0,0,,0,0,,9.1,226,1011.6,90,9.9,497,1.8,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T13:00:00,47.8,43,36.4,64.4,0,0,,0,0,,11.2,239,1011.3,90,9.9,512,1.8,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T14:00:00,47.9,42.7,36.3,64.02,0,0,,0,0,,12.3,234,1011.2,90,9.9,590,2.1,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T15:00:00,47.2,42.2,35.6,63.89,0,0,,0,0,,11,228,1011.5,90,9.9,377,1.4,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T16:00:00,45.5,39.6,35.6,68.2,0,0,,0,0,,12.5,248,1011.3,89.1,9.9,151,0.5,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T17:00:00,46.3,40.3,35.6,65.97,0,0,,0,0,,13.6,230,1011.2,90,9.9,158,0.6,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T18:00:00,47,41.5,36.3,66.1,0,0,,0,0,,12.5,230,1011.1,90,9.9,218,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T19:00:00,45.2,39.2,36.2,70.6,0,0,,0,0,,12.3,229,1011.1,88.8,9.9,104,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T20:00:00,42.4,35.7,36,77.86,0,0,,0,0,,12.6,230,1011.2,53.1,9.9,18,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-17T21:00:00,42.4,36.1,36,77.98,0,0,,0,0,19.7,11.2,221,1011.5,55,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T22:00:00,43.1,36.4,36.1,76.02,0,0,,0,0,,13.3,229,1011.5,99.9,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-17T23:00:00,43.1,36.3,36.2,76.63,0,0,,0,0,,13.3,230,1011.5,98.8,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T00:00:00,43,36.9,37.3,80.42,0,0,,0,0,,11,221,1011.2,99.9,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T01:00:00,42,35.3,38.1,86.21,0,0,,0,0,,12,229,1011.3,85.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T02:00:00,41.9,36.1,38.9,88.95,0,0,,0,0,,9.7,229,1011.2,46.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T03:00:00,41.9,35.9,38.9,88.91,0,0,,0,0,,10.3,228,1011.1,91.3,8.1,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T04:00:00,41.6,37.3,38.7,89.28,0,0,,0,0,,6.6,223,1011.3,93.1,5.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T05:00:00,41.6,37.2,38.6,89.05,0,0,,0,0,,6.7,222,1011.3,90.4,4,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T06:00:00,40.5,34.9,38.6,92.88,0,0,,0,0,,8.7,230,1011.2,80.4,7.9,1.8,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T07:00:00,40.5,35.3,38.6,92.67,0,0,,0,0,16.1,7.9,231,1011.6,46.3,8.6,23,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T08:00:00,43,38.4,39.9,88.54,0,0,,0,0,19.7,7.9,223,1012.1,33.4,9.9,100,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T09:00:00,46.7,42.3,38.9,74.13,0,0,,0,0,,9.1,232,1012.2,88.8,9.9,289,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T10:00:00,48.8,44.6,39.6,70.36,0,0,,0,0,,10,223,1012.3,80.1,9.9,606,2.2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T11:00:00,51.3,51.3,38.7,61.89,0,0,,0,0,,9.6,231,1012.3,32.3,9.9,727,2.6,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T12:00:00,51.4,51.4,38.7,61.73,0,0,,0,0,,11.9,231,1012.2,53.4,9.9,834,3,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T13:00:00,52.3,52.3,37.3,56.54,0,0,,0,0,20.8,14.3,232,1011.7,89.9,9.9,763,2.7,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T14:00:00,54.5,54.5,37.5,52.47,0,0,,0,0,19.7,14.9,230,1011.3,90,9.9,959,3.5,10,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T15:00:00,52.4,52.4,35.8,53.03,0,0,,0,0,,13.6,248,1011.3,83.7,9.9,698,2.5,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T16:00:00,52.4,52.4,38.1,58.09,0,0,,0,0,,10.5,238,1010.7,81.2,9.9,306,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T17:00:00,54.1,54.1,37.2,52.75,0,0,,0,0,,13,213,1010.5,64.9,9.9,349,1.3,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T18:00:00,52.9,52.9,35.5,51.54,0,0,,0,0,20.8,12.6,247,1010.9,89.1,9.9,125,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T19:00:00,51.9,51.9,34,50.29,0,0,,0,0,,10.3,246,1010.9,88.8,9.9,79,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T20:00:00,48.9,45.5,33.7,55.42,0,0,,0,0,,7.9,228,1010.8,88.1,9.9,21,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-18T21:00:00,47,43.1,35.4,63.83,0,0,,0,0,,8,220,1010.9,88.9,9.9,1,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2021-04-18T22:00:00,46.8,42.9,38,71.23,0,0,,0,0,,7.9,231,1011.3,80.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-18T23:00:00,45.9,41.4,38.9,76.33,0,0,,0,0,,9,239,1011.1,24.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T00:00:00,44.8,40.7,38.9,79.79,0,0,,0,0,,7.5,241,1011.2,27,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T01:00:00,43.8,39.8,38.9,82.56,0,0,,0,0,,6.9,221,1011.2,24.6,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T02:00:00,42.2,37.8,38.1,85.23,0,0,,0,0,,7,203,1011.1,47.7,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T03:00:00,43.7,39.7,38.8,82.61,0,0,,0,0,,6.8,210,1010.9,47.4,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T04:00:00,41,36.5,37.2,86.29,0,0,,0,0,,6.6,199,1010.7,40.3,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T05:00:00,41.9,37.7,37.2,83.15,0,0,,0,0,,6.7,203,1010.4,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T06:00:00,42,38.4,36.2,79.83,0,0,,0,0,,5.5,173,1010,45,9.8,6.4,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T07:00:00,39.9,35.8,36.2,86.73,0,0,,0,0,,5.8,191,1010.3,52.8,9.5,28,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T08:00:00,45.9,41.8,39,76.68,0,0,,0,0,,8,174,1010.4,88.4,9.9,90,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T09:00:00,48.8,46.1,40,71.68,0,0,,0,0,,6.2,202,1010.6,84.8,9.9,184,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T10:00:00,53.8,53.8,38.4,55.7,0,0,,0,0,,14.7,239,1010.2,90,9.9,544,2,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T11:00:00,55.1,55.1,38.2,52.81,0,0,,0,0,,15.9,221,1010.2,45,9.9,698,2.5,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T12:00:00,56.1,56.1,37.2,49.13,0,0,,0,0,18.3,16.5,238,1009.9,37.4,9.9,815,2.9,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T13:00:00,56.9,56.9,37.4,47.82,0,0,,0,0,20.8,14.9,237,1009.7,45.1,9.9,875,3.2,9,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T14:00:00,58.1,58.1,35.2,42.06,0,0,,0,0,25.3,13.9,229,1009.2,46.1,9.9,781,2.8,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T15:00:00,60.2,60.2,33.2,36.07,0,0,,0,0,27.3,18.4,220,1008.4,24.6,9.9,802,2.9,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T16:00:00,60.2,60.2,30.1,31.77,0,0,,0,0,26.5,14.3,231,1007.9,45,9.9,574,2.1,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T17:00:00,60,60,29.5,31.29,0,0,,0,0,24.3,18.2,230,1007.8,80.1,9.9,373,1.3,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T18:00:00,57.7,57.7,33.3,39.68,0,0,,0,0,25.3,15.2,239,1008.1,90.1,9.9,154,0.6,2,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T19:00:00,56.9,56.9,33.4,40.9,0,0,,0,0,33.3,11.1,240,1007.9,98.8,9.9,50,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T20:00:00,55.3,55.3,35.1,46.39,0,0,,0,0,38.6,11.2,239,1008.3,100,9.9,10,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-19T21:00:00,54,54,39.6,58.21,0,0,,0,0,31,18.3,220,1009.2,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T22:00:00,51,51,42.9,73.57,0.01,100,rain,0,0,30.8,13.6,204,1009.3,100,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-19T23:00:00,50.7,50.7,43,74.84,0,0,,0,0,16.1,9.7,236,1009.5,100,8.6,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T00:00:00,48.5,45.2,42.2,78.65,0.012,100,rain,0,0,19.5,7.6,253,1009.5,100,9.8,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T01:00:00,47.5,47.5,43.7,86.66,0.023,100,rain,0,0,19.5,1.5,351,1009.7,100,8.5,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T02:00:00,43,35.7,38.2,82.98,0.045,100,rain,0,0,25.3,14.8,288,1010.3,100,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T03:00:00,40.9,33.8,37.3,86.78,0.047,100,rain,0,0,23,12.6,258,1010.8,100,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T04:00:00,40.9,33.6,36.1,83,0.035,100,rain,0,0,20.8,13,247,1011.2,100,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T05:00:00,39.8,31.7,35.2,83.31,0.032,100,rain,0,0,21.9,14.7,249,1011.3,100,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T06:00:00,39.8,31,35.9,85.81,0,0,,0,0,,16.7,240,1011.3,99,9.9,5.5,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T07:00:00,39.8,30.5,35.7,85.18,0,0,,0,0,28.7,19,244,1012.1,98.9,9.9,18,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T08:00:00,40.8,33.2,30.9,67.62,0,0,,0,0,20.8,13.8,261,1013.2,81.4,9.9,54,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T09:00:00,42,34.5,29.3,60.29,0,0,,0.16,0.16,,14.9,261,1013.6,83.6,9.9,254,0.9,3,,Partially cloudy,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T10:00:00,43,34.5,29.1,57.84,0,0,,0.16,0.33,25.1,19.6,243,1013.8,99.9,9.9,360,1.3,4,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T11:00:00,42.1,33.9,31.7,66.56,0,0,,0.16,0.49,25.4,17.1,234,1014.5,100,9.9,194,0.7,2,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T12:00:00,43.2,36,30.7,61.25,0,0,,0.16,0.66,25.1,14.4,242,1015.3,100,9.9,283,1,3,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T13:00:00,44,35.6,30.4,58.42,0,0,,0.16,0.82,28.6,20.7,243,1015,100,9.9,359,1.3,4,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T14:00:00,43.2,34.8,29.4,58.13,0,0,,0.16,0.98,30.3,19.3,234,1015.4,100,9.9,466,1.7,5,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T15:00:00,43.2,35.5,26,50.42,0,0,,0.16,1.15,28.5,16.3,243,1015.7,100,9.9,320,1.2,3,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T16:00:00,42.2,34.8,25.9,52.3,0,0,,0.16,1.31,27.2,14.2,244,1015.8,100,9.9,224,0.8,2,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T17:00:00,42,34.2,26.8,54.46,0,0,,0.16,1.48,24.2,15.8,237,1016,100,9.9,147,0.5,1,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T18:00:00,40.5,32.8,27.5,59.44,0,0,,0.16,1.64,,13.8,240,1016.3,100,9.9,83,0.3,1,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T19:00:00,37.7,30.3,30.9,76.23,0,0,,0.16,1.8,,11.2,327,1016.3,100,9.9,27,0.1,0,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T20:00:00,36.9,29.7,30.8,78.65,0,0,,0.16,1.97,,10.2,347,1016.3,100,8.8,7,0,0,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-20T21:00:00,35.7,29.2,30,79.75,0,0,,0.16,2.13,,8.2,330,1016.3,100,7.7,0,,0,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T22:00:00,34.8,27.3,30,82.37,0,0,,0.16,2.3,,9.9,349,1016.2,99.9,4.2,0,,0,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-20T23:00:00,33.8,29.5,30.8,88.63,0,0,,0.16,2.46,,4.7,7,1015.5,100,8.2,0,,0,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T00:00:00,33,27.8,30,88.53,0.032,100,"rain,snow",0.16,2.62,,5.6,41,1015,100,0.7,0,,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T01:00:00,33,27.3,30.1,88.97,0.135,100,"rain,snow",0.16,2.79,,6.3,341,1015.1,100,0.7,0,,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T02:00:00,31.9,26,29.1,89.57,0.052,100,"rain,snow",0.16,2.95,,6.1,37,1014.1,100,1.8,0,,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T03:00:00,31.8,25.1,29.9,92.53,0.025,100,"rain,snow",0.16,3.12,,7.3,29,1013.4,100,1.3,0,,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T04:00:00,30.7,23.3,29,93.02,0.037,100,"rain,snow",0.16,3.28,,8,11,1012.8,99.9,1.3,0,,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T05:00:00,30.7,22.7,28.1,90.04,0.025,100,"rain,snow",0.16,3.44,,9,18,1011.9,100,3.6,0,,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T06:00:00,30.7,24.6,28.1,90.05,0.008,100,"rain,snow",0.16,3.61,,6.1,26,1012,100,2.4,2.8,0,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-04-21T07:00:00,29.8,22.2,28.1,93.3,0.05,100,"rain,snow",0.16,3.77,,8,340,1012.3,100,1.2,7,0,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-21T08:00:00,29.9,22.2,28.1,93.03,0.017,100,"rain,snow",0.16,3.94,,8.1,340,1012.4,100,0.7,7,0,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-21T09:00:00,30.7,23.3,28.2,90.26,0.032,100,"rain,snow",0,3.83,,8,322,1012.3,100,2.4,17,0.1,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-21T10:00:00,30.7,21.6,28.2,90.05,0.011,100,"rain,snow",0,3.72,,11.1,323,1012.4,100,1.3,16,0.1,0,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-21T11:00:00,32.9,25.4,29,85.4,0.011,100,"rain,snow",0,3.61,,9,329,1012.7,100,1.9,57,0.2,1,,"Snow, Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-04-21T12:00:00,34,27.1,27.8,77.84,0.011,100,"rain,snow",0,3.5,19.5,8.4,310,1012.9,100,4,220,0.8,2,,"Snow, Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,KBUF,D2713"
New York State,2021-04-21T13:00:00,31.9,23,28,85.31,0.005,100,"rain,snow",0,3.39,22.3,11.3,340,1013,100,0.8,334,1.2,3,,"Snow, Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
